line,english,german,issues,reviewed,replacement
4180,This creature always has {CONDNAME_DEBUFF_SLEEP}. Your creatures with {CONDNAME_DEBUFF_SLEEP} {ACTION_attack} or {ACTION_cast} their top-most spell at the start of their turns. Your creatures with {CONDNAME_DEBUFF_SLEEP} have a 50% chance to afflict the target with {CONDNAME_DEBUFF_SLEEP} with attacks and spells. This trait does not stack.,"Diese Kreatur hat immer {CONDNAME_DEBUFF_SLEEP}. Deine Kreaturen mit {CONDNAME_DEBUFF_SLEEP} {ACTION_attack} oder {ACTION_cast} ihren obersten Zauber zu Beginn ihres Zuges. Deine Kreaturen mit {CONDNAME_DEBUFF_SLEEP} haben eine 50% Chance, das Ziel mit {CONDNAME_DEBUFF_SLEEP} durch Angriffe und Zauber zu belegen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4192,"After your creatures take indirect damage, they are healed for 20% of their Maximum {STAT_health}. This trait does not stack.","Nachdem deine Kreaturen indirekten Schaden erleiden, werden sie um 20% ihrer maximalen {STAT_health} geheilt. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4194,This creature always has {CONDNAME_BUFF_AGILE}. Your other {RACE_Eggxotic} creatures have an independent 20% chance to dodge. This trait does not stack.,Diese Kreatur hat immer {CONDNAME_BUFF_AGILE}. Deine anderen {RACE_Eggxotic} Kreaturen haben eine unabhängige 20% Chance auszuweichen. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
4198,"This creature always has {CONDNAME_BUFF_DEFENSIVE}. After your {RACE_Eggxotic} creatures take damage, they deal damage to the enemy equal to 10% of their {STAT_defense}. This trait does not stack.","Diese Kreatur hat immer {CONDNAME_BUFF_DEFENSIVE}. Nachdem deine {RACE_Eggxotic}-Kreaturen Schaden erleiden, fügen sie dem Gegner Schaden in Höhe von 10% ihrer {STAT_defense} zu. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4210,"At the start of battle, your creatures either gain 100% {STAT_attack} and {CONDNAME_DEBUFF_SCORN}, or 100% {STAT_intelligence} and {CONDNAME_DEBUFF_SILENCE}. This trait does not stack.",Zu Beginn des Kampfes erhalten deine Kreaturen entweder 100% {STAT_attack} und {CONDNAME_DEBUFF_SCORN} oder 100% {STAT_intelligence} und {CONDNAME_DEBUFF_SILENCE}. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
4212,This creature takes 5% less damage for each time it has {ACTION_attacked}. This creature has 3% more {STAT_attack} and {STAT_intelligence} for each time it has {ACTION_cast} a spell.,"Dieses Wesen erleidet 5% weniger Schaden für jedes Mal, das es {ACTION_attacked} hat. Dieses Wesen hat 3% mehr {STAT_attack} und {STAT_intelligence} für jedes Mal, das es einen Zauber {ACTION_cast} hat.",TERM:Creature->Kreatur,,
4216,"After your creatures {ACTION_attack}, their non-Ultimate Spell Gems gain 1 {STAT_charge}. This trait can only activate once per turn for each creature. This trait does not stack.","Nachdem deine Kreaturen {ACTION_attack}, erhalten ihre Nicht-Ultimate-Zauberedelsteine 1 {STAT_charge}. Diese Eigenschaft kann nur einmal pro Zug für jede Kreatur aktiviert werden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gems->Zaubersteine,,
4218,"This creature can equip Spell Gems from any class. After this creature {ACTION_casts} a spell, it is Sealed.","Dieses Wesen kann Zauber-Edelsteine jeder Klasse ausrüsten. Nachdem dieses Wesen einen Zauber {ACTION_casts}, wird es Versiegelt.",TERM:Creature->Kreatur; TERM:Spell Gems->Zaubersteine,,
4220,"This creature can equip Spell Gems from any class. At the start of your creatures' turns, they are healed for 5% of their Maximum {STAT_health} for each Sealed Spell Gem each of your creatures have. This trait does not stack.","Dieses Wesen kann Zauberedelsteine jeder Klasse ausrüsten. Zu Beginn der Runde deiner Wesen werden sie um 5% ihrer maximalen {STAT_health} für jeden versiegelten Zauberedelstein geheilt, den jedes deiner Wesen besitzt. Diese Eigenschaft ist nicht stapelbar.",TERM:Creature->Kreatur; TERM:Creatures->Kreaturen; TERM:Trait->Merkmal; TERM:Spell Gem->Zauberstein; TERM:Spell Gems->Zaubersteine,,
4222,This creature can equip Spell Gems from any class. Your creatures have 10% more {STAT_defense} for each Sealed Spell Gem each of your creatures have. This trait does not stack.,"Diese Kreatur kann Zauber-Edelsteine jeder Klasse ausrüsten. Deine Kreaturen haben 10% mehr {STAT_defense} für jeden Versiegelten Zauber-Edelstein, den jede deiner Kreaturen besitzt. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gem->Zauberstein; TERM:Spell Gems->Zaubersteine,,
4224,This creature can equip Spell Gems from any class. Your creatures have 10% more {STAT_intelligence} for each Sealed Spell Gem each of your creatures have. This trait does not stack.,"Diese Kreatur kann Zauber-Edelsteine jeder Klasse ausrüsten. Deine Kreaturen haben 10% mehr {STAT_intelligence} für jeden Versiegelten Zauber-Edelstein, den jede deiner Kreaturen besitzt. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gem->Zauberstein; TERM:Spell Gems->Zaubersteine,,
4226,This creature can equip Spell Gems from any class. Your creatures have 10% more {STAT_attack} for each Sealed Spell Gem each of your creatures have. This trait does not stack.,"Diese Kreatur kann Zauber-Edelsteine jeder Klasse ausrüsten. Deine Kreaturen haben 10% mehr {STAT_attack} für jeden Versiegelten Zauber-Edelstein, den jede deiner Kreaturen besitzt. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gem->Zauberstein; TERM:Spell Gems->Zaubersteine,,
4228,This creature can equip Spell Gems from any class. Your creatures have 10% more {STAT_speed} for each Sealed Spell Gem each of your creatures have. This trait does not stack.,"Diese Kreatur kann Zauber-Edelsteine jeder Klasse ausrüsten. Deine Kreaturen haben 10% mehr {STAT_speed} für jeden Versiegelten Zauber-Edelstein, den jede deiner Kreaturen besitzt. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gem->Zauberstein; TERM:Spell Gems->Zaubersteine,,
4230,Your creatures' spells have 100% more potency if the spell's class is different from the last spell cast in the current battle. This trait does not stack.,"Die Zauber deiner Kreaturen haben 100% mehr Wirksamkeit, wenn die Klasse des Zaubers sich von der des letzten im aktuellen Kampf gewirkten Zaubers unterscheidet. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4232,"After this creature {ACTION_casts} a spell of a different class from the last spell cast in the current battle, your creatures gain 40% {STAT_intelligence}. This trait does not stack.","Nachdem diese Kreatur einen Zauber einer anderen Klasse als der letzte im aktuellen Kampf gewirkte Zauber {ACTION_casts}, erhalten deine Kreaturen 40% {STAT_intelligence}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4234,Your {RACE_Spelljuggler} creatures can equip Spell Gems from any class.,Deine {RACE_Spelljuggler}-Kreaturen können Zauber-Edelsteine jeder Klasse ausrüsten.,TERM:Spell Gems->Zaubersteine,,
4236,"If your creatures have collectively {ACTION_cast} a spell from each class in the current battle, their Spell Gems no longer consume {STAT_charges} and have 50% more potency. This trait does not stack.","Wenn deine Kreaturen gemeinsam einen Zauber jeder Klasse im aktuellen Kampf {ACTION_cast} haben, verbrauchen ihre Zauber-Edelsteine keine {STAT_charges} mehr und haben 50% mehr Wirksamkeit. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gems->Zaubersteine,,
4242,Your creatures gain 100% more benefit from their Personalities. This trait does not stack.,Deine Kreaturen erhalten 100% mehr Nutzen aus ihren Persönlichkeiten. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
4244,Your creatures cannot lose extra traits and Spell Gems in battle.,Deine Kreaturen können keine zusätzlichen Eigenschaften und Zauber-Edelsteine im Kampf verlieren.,TERM:Traits->Merkmale; TERM:Spell Gems->Zaubersteine,,
4250,This creature deals 200% more damage to enemies with the same Personalities that increase the same stats as this creature's Personality.,"Dieses Wesen verursacht 200% mehr Schaden an Gegnern mit denselben Persönlichkeiten, die dieselben Werte erhöhen wie die Persönlichkeit dieses Wesens.",TERM:Creature->Kreatur,,
4252,This creature deals 200% more damage to enemies with the same Personalities that decrease the same stats as this creature's Personality.,"Dieses Wesen verursacht 200% mehr Schaden an Gegnern mit denselben Persönlichkeiten, die dieselben Werte verringern wie die Persönlichkeit dieses Wesens.",TERM:Creature->Kreatur,,
4260,"After an enemy with {CONDNAME_DEBUFF_MANIA} heals your creatures, your creatures gain their highest stat (other than {STAT_health}) equal to 10% of the amount healed. This trait does not stack.","Nachdem ein Feind mit {CONDNAME_DEBUFF_MANIA} deine Kreaturen heilt, erhalten deine Kreaturen ihren höchsten Wert (außer {STAT_health}) in Höhe von 10% der geheilten Menge. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4262,"After one of your creatures {ACTION_cast} a single-target healing spell on an enemy with {CONDNAME_DEBUFF_MANIA}, that enemy {ACTION_casts} that spell on your creature as well. This trait does not stack.","Nachdem eine deiner Kreaturen einen Heilungszauber mit einem Ziel auf einen Feind mit {CONDNAME_DEBUFF_MANIA} {ACTION_cast}, {ACTION_casts} dieser Feind diesen Zauber auch auf deine Kreatur. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4264,"At the start of battle, if your creature's top-most Spell Gem is [icons,1976]Party in the Back, they {ACTION_cast} [icons,1976]Chrysalis on themselves. This trait does not stack.","Zu Beginn des Kampfes, wenn der oberste Zauberedelstein deiner Kreatur [icons,1976]Party in the Back ist, {ACTION_cast} sie [icons,1976]Chrysalis auf sich selbst. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gem->Zauberstein,,
4266,Your creatures' attacks and spells ignore 20% of {ACTION_defending} and {ACTION_provoking} enemies' {STAT_defense}. This effect is increased by 100% if the target is both {ACTION_defending} and {ACTION_provoking}. This trait does not stack.,"Die Angriffe und Zauber deiner Kreaturen ignorieren 20% der {STAT_defense} von {ACTION_defending} und {ACTION_provoking} Gegnern. Dieser Effekt wird um 100% erhöht, wenn das Ziel sowohl {ACTION_defending} als auch {ACTION_provoking} ist. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4268,Enemies always have {CONDNAME_BUFF_TAUNT}. Enemies with {CONDNAME_DEBUFF_BLIND} have a 50% chance to target {ACTION_provoking} allies with attacks and spells. This trait does not stack.,"Feinde haben immer {CONDNAME_BUFF_TAUNT}. Feinde mit {CONDNAME_DEBUFF_BLIND} haben eine 50% Chance, {ACTION_provoking} Verbündete mit Angriffen und Zaubern anzuvisieren. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4270,Enemies with {CONDNAME_DEBUFF_CURSED} take 10% more damage from this debuff for each time an enemy has taken {CONDNAME_DEBUFF_CURSED} damage in the current battle. This trait does not stack.,"Feinde mit {CONDNAME_DEBUFF_CURSED} erleiden 10% mehr Schaden durch diesen Debuff für jedes Mal, wenn ein Feind {CONDNAME_DEBUFF_CURSED}-Schaden in der aktuellen Schlacht erlitten hat. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4272,"Enemies always have {CONDNAME_BUFF_DEFENSIVE}. After an enemy {ACTION_defends}, this creature afflicts them with {CONDNAME_DEBUFF_BLIND} and {CONDNAME_DEBUFF_SLEEP}. This trait does not stack.","Feinde haben immer {CONDNAME_BUFF_DEFENSIVE}. Nachdem ein Feind {ACTION_defends}, belegt diese Kreatur sie mit {CONDNAME_DEBUFF_BLIND} und {CONDNAME_DEBUFF_SLEEP}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4274,"At the end of each enemy's turn, they {ACTION_cast} one of their spells. After an enemy with {CONDNAME_DEBUFF_CURSED} {ACTION_casts} a spell, they take damage equal 20% of this creature's {STAT_intelligence}. This trait does not stack.","Am Ende jedes Zuges eines Gegners {ACTION_cast} er einen seiner Zauber. Nachdem ein Gegner mit {CONDNAME_DEBUFF_CURSED} einen Zauber {ACTION_casts}, erleidet er Schaden in Höhe von 20% der {STAT_intelligence} dieser Kreatur. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4276,"At the end of each enemy's turn, they {ACTION_attack} this creature for 15% normal damage and are afflicted with {CONDNAME_DEBUFF_CURSED}. This trait does not stack.",Am Ende jedes Zuges eines Gegners {ACTION_attack} er diese Kreatur für 15% des normalen Schadens und wird mit {CONDNAME_DEBUFF_CURSED} belegt. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
4278,Your creatures deal additional damage with attacks and spells equal to 10% of their {STAT_attack} for each buff their target has. This trait does not stack.,"Deine Kreaturen verursachen zusätzlichen Schaden mit Angriffen und Zaubern in Höhe von 10% ihres {STAT_attack} für jeden Buff, den ihr Ziel hat. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4280,"Enemies always have {CONDNAME_BUFF_AGILE}. The first time an enemy dodges each turn, each of your creatures {ACTION_attack} that enemy for 50% normal damage. This trait does not stack.","Feinde haben immer {CONDNAME_BUFF_AGILE}. Wenn ein Feind zum ersten Mal in einer Runde ausweicht, {ACTION_attack} jede deiner Kreaturen diesen Feind für 50% des normalen Schadens. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4282,"At the end of each enemy's turn, they {ACTION_cast} a healing Spell Gem equipped by this creature in your favor. This trait does not stack.","Am Ende jedes Zuges eines Feindes {ACTION_cast} dieser einen heilenden Zauberedelstein, der von dieser Kreatur ausgerüstet ist, zu deinen Gunsten. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gem->Zauberstein,,
4284,"Your creatures' [temporary] Ethereal Spell Gems ignore 30% of enemies' {STAT_defense}, plus 10% more for each creature missing from your party. This trait does not stack.","Deine Kreaturen' [temporary] Ätherische Zauberedelsteine ignorieren 30% der {STAT_defense} der Feinde, plus weitere 10% für jede fehlende Kreatur in deiner Gruppe. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gems->Zaubersteine,,
4286,"If this creature's Relic's corresponding {RACE_Avatar} is in your party, the Relic's attacks and spells ignore 25% {STAT_defense} and are 50% more potent. If the corresponding {RACE_Godspawn} is also present, this effect is doubled. This trait does not stack.","Wenn sich der zu dieser Reliquie gehörende {RACE_Avatar} in deiner Gruppe befindet, ignorieren die Angriffe und Zauber der Reliquie 25% {STAT_defense} und sind 50% stärker. Wenn der entsprechende {RACE_Godspawn} ebenfalls anwesend ist, verdoppelt sich dieser Effekt. Diese Eigenschaft ist nicht stapelbar.",TERM:Creature->Kreatur; TERM:Trait->Merkmal,,
4288,"After this creature manually {ACTION_casts} a single-target spell, the target's turn counter is increased by 5. This trait can only be applied to each creature once per battle.","Nachdem diese Kreatur manuell einen Einzelziel-Zauber {ACTION_casts}, wird der Zuganzeiger des Ziels um 5 erhöht. Diese Eigenschaft kann pro Kampf nur einmal auf jede Kreatur angewendet werden.",TERM:Trait->Merkmal,,
4290,"After an enemy wakes up from {CONDNAME_DEBUFF_SLEEP}, it takes damage equal to 20% of its Maximum {STAT_health}. This trait does not stack.","Nachdem ein Feind aus {CONDNAME_DEBUFF_SLEEP} erwacht, erleidet er Schaden in Höhe von 20% seiner maximalen {STAT_health}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4292,"After all start-of-battle effects, this creature and a random enemy activate their start-of-turn and end-of-turn effects. Your creatures cannot be resurrected. This trait does not stack.",Nach allen Kampfbeginn-Effekten aktivieren diese Kreatur und ein zufälliger Gegner ihre Zugbeginn- und Zugende-Effekte. Deine Kreaturen können nicht wiederbelebt werden. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
4294,"At the start of battle, your creatures' [temporary] Ethereal Spell Gems gain the first enchantment of their owner's first permanent Spell Gem.",Zu Beginn des Kampfes erhalten die [temporary] Ätherischen Zaubergems deiner Kreaturen die erste Verzauberung des ersten permanenten Zaubergems ihres Besitzers.,TERM:Spell Gem->Zauberstein; TERM:Spell Gems->Zaubersteine,,
4296,"After your creatures {ACTION_provoke}, 3 random enemies activate their on-dodge effects. This trait does not stack.","Nachdem deine Kreaturen {ACTION_provoke}, aktivieren 3 zufällige Feinde ihre Ausweich-Effekte. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4298,"This creature deals additional damage with attacks and spells equal to 50% of its {STAT_defense}. At the start of this creature's turn, it {ACTION_defends}, and then its turn ends.","Dieses Wesen verursacht zusätzlichen Schaden mit Angriffen und Zaubern in Höhe von 50% seiner {STAT_defense}. Zu Beginn des Zuges dieses Wesens {ACTION_defends}, und dann endet sein Zug.",TERM:Creature->Kreatur,,
4300,"After this creature {ACTION_attacks} or {ACTION_casts} a spell, your creatures of the same class {ACTION_provoke} and gain {CONDNAME_BUFF_SHELL}. This trait does not stack.","Nachdem diese Kreatur {ACTION_attacks} oder {ACTION_casts} einen Zauber, {ACTION_provoke} deine Kreaturen derselben Klasse und erhalten {CONDNAME_BUFF_SHELL}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4302,"When your creatures would {ACTION_cast} a random spell, the spell is chosen from this creature's Spell Gems.","Wenn deine Kreaturen einen zufälligen Zauber {ACTION_cast} würden, wird der Zauber aus den Zauberedelsteinen dieser Kreatur ausgewählt.",TERM:Spell Gems->Zaubersteine,,
4304,This creature is immune to instant-death effects while it has fewer than 5 debuffs.,"Dieses Wesen ist immun gegen Soforttod-Effekte, solange es weniger als 5 Debuffs hat.",TERM:Creature->Kreatur,,
4306,"If all the creatures in your party are {RACE_Elementasaur}s, they are resistant to debuffs and gain all debuffs referenced in their innate traits at the start of battle.","Wenn alle Kreaturen in deiner Gruppe {RACE_Elementasaur}s sind, sind sie resistent gegen Debuffs und erhalten alle in ihren angeborenen Eigenschaften erwähnten Debuffs zu Beginn des Kampfes.",TERM:Traits->Merkmale,,
4308,"Enemies have 5% less stats for each different class of creatures fighting on your side. If you have a creature from each class, your {RACE_Mireling}s' traits act as if they have 1 additional unique class. This trait does not stack.","Feinde haben 5% weniger Statuswerte für jede unterschiedliche Kreaturenklasse, die auf deiner Seite kämpft. Wenn du eine Kreatur aus jeder Klasse hast, wirken die Eigenschaften deiner {RACE_Mireling}s, als hätten sie 1 zusätzliche einzigartige Klasse. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
4310,"When your {RACE_Marionette}s perform an action, the enemy in the corresponding position performs the same action on the opposite target, and then gains a random debuff. This trait does not stack.","Wenn deine {RACE_Marionette}s eine Aktion ausführen, führt der Gegner in der entsprechenden Position dieselbe Aktion am gegenüberliegenden Ziel aus und erhält dann einen zufälligen Debuff. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4312,"For each creature in your party that is a class you have exactly 2 of, those creatures deal 160% more damage. For each creature in your party that is a race you have exactly 2 of, those creatures take 80% less damage. This trait ignores other traits and perks that increase the number of creatures of a specific race or class. This trait does not stack.","Für jede Kreatur in deiner Gruppe, die einer Klasse angehört, von der du genau 2 hast, verursachen diese Kreaturen 160% mehr Schaden. Für jede Kreatur in deiner Gruppe, die einer Rasse angehört, von der du genau 2 hast, erleiden diese Kreaturen 80% weniger Schaden. Diese Eigenschaft ignoriert andere Eigenschaften und Vorteile, die die Anzahl der Kreaturen einer bestimmten Rasse oder Klasse erhöhen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
4314,Your creatures can equip 1 additional Spell Gem and their spells are 30% more potent. This trait does not stack.,Deine Kreaturen können 1 zusätzlichen Zauberedelstein ausrüsten und ihre Zauber sind 30% wirksamer. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal; TERM:Spell Gem->Zauberstein,,
4328,"If all the creatures in your party are {RACE_Cataclysm}s, their traits have a 10% chance to activate at the start of each creatures' turn as well. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Cataclysm}s sind, haben ihre Eigenschaften eine 10% Chance, auch zu Beginn der Runde jeder Kreatur zu aktivieren. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
4330,Your {RACE_Eggxotic} creatures share the permanent buffs referenced in their traits with each other.,"Deine {RACE_Eggxotic} Kreaturen teilen die permanenten Buffs, auf die in ihren Eigenschaften verwiesen wird, miteinander.",TERM:Traits->Merkmale,,
4332,"After your {RACE_Marionette} creatures perform an action, the enemy in their corresponding position performs the same action and is afflicted with a random debuff. This trait does not stack.","Nachdem deine {RACE_Marionette}-Kreaturen eine Aktion ausführen, führt der Feind in der entsprechenden Position dieselbe Aktion aus und wird mit einem zufälligen Debuff belegt. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4334,"If all the creatures in your party are {RACE_Spacecat}s, they deal 5% more damage with attacks and spells for each permanent Spell Gem each of your creatures have that do not belong to their class. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Spacecat}s sind, verursachen sie 5% mehr Schaden mit Angriffen und Zaubern für jeden permanenten Zauberedelstein, den deine Kreaturen besitzen und der nicht zu ihrer Klasse gehört. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gem->Zauberstein,,
4336,"If all the creatures in your party are {RACE_Elementasaur}s, they are resistant to debuffs and at the start of battle, they share the debuffs referenced in their traits with each other. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Elementasaur}s sind, sind sie resistent gegen Debuffs und zu Beginn des Kampfes teilen sie die in ihren Eigenschaften erwähnten Debuffs miteinander. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
4337,"Enemies have 5% less stats (other than {STAT_health}) for each unique class among your creatures. If all 5 classes are present, your {RACE_Mireling} traits act as if there is 1 additional class. This trait does not stack.","Gegner haben 5% weniger Werte (außer {STAT_health}) für jede einzigartige Klasse unter deinen Kreaturen. Wenn alle 5 Klassen vorhanden sind, wirken deine {RACE_Mireling}-Eigenschaften, als ob es 1 zusätzliche Klasse gäbe. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
