line,english,german,issues,reviewed,replacement
3528,"Your creatures deal 5% more damage with attacks and spells, and take 1% less damage for each time this creature has taken damage in the current battle. This trait does not stack.","Deine Kreaturen verursachen 5% mehr Schaden mit Angriffen und Zaubern und erleiden 1% weniger Schaden für jedes Mal, das diese Kreatur im aktuellen Kampf Schaden erlitten hat. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3532,"This creature deals 20% more damage with attacks and spells, and takes 10% less damage for each different creature class fighting on your side. This trait does not stack.","Dieses Wesen verursacht 20% mehr Schaden mit Angriffen und Zaubern und erleidet 10% weniger Schaden für jede unterschiedliche Kreaturenklasse, die auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3534,Your creatures gain 100% more benefit from stat-increasing Realm Boosts. This trait does not stack.,Deine Kreaturen erhalten 100% mehr Nutzen von statuserhöhenden Reichsverstärkungen. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
3536,This creature deals 30% more damage with attacks and spells for each time each creature has died in the current battle.,"Dieses Wesen verursacht 30% mehr Schaden mit Angriffen und Zaubern für jedes Mal, das jedes Wesen im aktuellen Kampf gestorben ist.",TERM:Creature->Kreatur,,
3540,"While this creature is at 100% {STAT_health}, it has a 90% chance to avoid damage.","Während diese Kreatur bei 100% {STAT_health} ist, hat sie eine 90%ige Chance, Schaden zu vermeiden.",TOKEN_MISMATCH,,
3542,Your {RACE_Animation} creatures have a 50% chance to receive all effects that require them to be adjacent to your other creatures. This trait does not stack.,"Deine {RACE_Animation}-Kreaturen haben eine 50% Chance, alle Effekte zu erhalten, die erfordern, dass sie an deine anderen Kreaturen angrenzen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3544,"If all the creatures in your party are {RACE_Arbiter}s, their innate traits are 50% more powerful. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Arbiter} sind, sind ihre angeborenen Eigenschaften 50% stärker. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
3546,"At the start of battle, your {RACE_Beacon}s' stats are averaged and then increased by 25%. This trait does not stack.",Zu Beginn des Kampfes werden die Werte deiner {RACE_Beacon}s gemittelt und dann um 25% erhöht. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
3548,"If all the creatures in your party are {RACE_Cherub}s, the maximum absorption of their {CONDNAME_BUFF_BARRIER} buffs is increased by 200%. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Cherub}s sind, wird die maximale Absorption ihrer {CONDNAME_BUFF_BARRIER}-Buffs um 200% erhöht. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3550,"If all the creatures in your party are {RACE_Chimera}s, they take 75% less damage from creatures that belong to their fused creature’s class. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Chimera}s sind, erleiden sie 75% weniger Schaden von Kreaturen, die zur Klasse ihrer fusionierten Kreatur gehören. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3552,"If all the creatures in your party are {RACE_Clockwork}s, their innate traits are 50% more powerful. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Clockwork}s sind, sind ihre angeborenen Eigenschaften 50% stärker. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
3554,"If all the creatures in your party are {RACE_Electropod}, they gain 50% more {STAT_speed} from stat-boosting effects. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Electropod} sind, erhalten sie 50% mehr {STAT_speed} durch statuswertsteigernde Effekte. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3556,"If all the creatures in your party are {RACE_Fae}, they have a 60% chance to avoid damage from spells. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Fae} sind, haben sie eine 60% Chance, Schaden durch Zauber zu vermeiden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3558,"If all the creatures in your party are {RACE_Kraken}s, the stat boosts from their innate traits is increased by 50%. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Kraken}s sind, werden die Statuswerte-Verstärkungen ihrer angeborenen Eigenschaften um 50% erhöht. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
3560,"If all the creatures in your party are {RACE_Luckmantria}s, they each have a 40% chance to start battles at the top of the {TIMELINE}. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Luckmantria}s sind, hat jede von ihnen eine 40% Chance, Kämpfe an der Spitze der {TIMELINE} zu beginnen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3562,"If all the creatures in your party are {RACE_Modron}s, they are resistant to debuffs and take 20% less damage. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Modron}s sind, sind sie resistent gegen Debuffs und erleiden 20% weniger Schaden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3564,"If all the creatures in your party are {RACE_Mythicant}s, they have a 75% chance to avoid damage from attacks. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Mythicant}s sind, haben sie eine 75% Chance, Schaden durch Angriffe zu vermeiden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3568,"If all the creatures in your party are {RACE_Nephilim}s, they are resistant to debuffs and start battles with 2 random buffs. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Nephilim}s sind, sind sie resistent gegen Debuffs und beginnen Kämpfe mit 2 zufälligen Buffs. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3570,"If all the creatures in your party are {RACE_Spellmane}s, they are immune to {CONDNAME_DEBUFF_SILENCE} and no Spell Gems can be sealed.","Wenn alle Kreaturen in deiner Gruppe {RACE_Spellmane}s sind, sind sie immun gegen {CONDNAME_DEBUFF_SILENCE} und keine Zauberedelsteine können versiegelt werden.",TERM:Spell Gems->Zaubersteine,,
3572,"If all the creatures in your party are {RACE_Uralos}es, they have a 50% chance to avoid indirect damage. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Uralos}en sind, haben sie eine 50% Chance, indirekten Schaden zu vermeiden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3574,"If all the creatures in your party are {RACE_Warhog}s, their innate traits are 100% more effective. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Warhog}s sind, sind ihre angeborenen Eigenschaften 100% effektiver. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
3578,"After this creature is killed, your creatures gain 75% of its {STAT_attack}. This trait does not stack.","Nachdem diese Kreatur getötet wurde, erhalten deine Kreaturen 75% ihrer {STAT_attack}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3580,"After your creatures {ACTION_attack}, the target's {STAT_speed} is decreased by 20%. This trait does not stack.","Nachdem deine Kreaturen {ACTION_attack}, wird die {STAT_speed} des Ziels um 20% verringert. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3582,"After your creatures {ACTION_attack}, they have a 20% chance to afflict the target with a random debuff. This trait does not stack.","Nachdem deine Kreaturen {ACTION_attack}, haben sie eine 20% Chance, dem Ziel einen zufälligen Debuff zuzufügen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3584,Your creatures deal 10% more damage with spells for each time they've {ACTION_attacked} in the current battle. This trait does not stack.,"Deine Kreaturen verursachen 10% mehr Schaden mit Zaubern für jedes Mal, das sie im aktuellen Kampf {ACTION_attacked} haben. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3586,Your creatures take 5% less damage from attacks and spells for each time they've {ACTION_attacked} in the current battle. This trait does not stack.,"Deine Kreaturen erleiden 5% weniger Schaden durch Angriffe und Zauber für jedes Mal, das sie im aktuellen Kampf {ACTION_attacked} haben. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3588,Your {RACE_Electropod} creatures have 10% more {STAT_speed} for each {RACE_Electropod} fighting on your side. This trait does not stack.,"Deine {RACE_Electropod}-Kreaturen haben 10% mehr {STAT_speed} für jedes {RACE_Electropod}, das auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3590,Your {RACE_Electropod} creatures have 7% more {STAT_speed} for each empty Spell Gem slot they have. Maximum of 8 Spell Gem slots per creature. This trait does not stack.,"Deine {RACE_Electropod}-Kreaturen haben 7% mehr {STAT_speed} für jeden leeren Zauberstein-Platz, den sie besitzen. Maximal 8 Zauberstein-Plätze pro Kreatur. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3592,Your creatures' {RACE_Electropod} traits act as if your party contains 3 more {RACE_Electropod} creatures. This trait does not stack.,"Die Eigenschaften deiner {RACE_Electropod}-Kreaturen wirken, als ob deine Gruppe 3 weitere {RACE_Electropod}-Kreaturen enthält. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
3596,"At the start of each enemy's turn, this creature has a 20% chance to deal damage to them equal to 40% of its {STAT_speed}. This trait does not stack.","Zu Beginn jedes Zuges eines Gegners hat diese Kreatur eine 20% Chance, diesem Schaden in Höhe von 40% seines {STAT_speed} zuzufügen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3598,"While this creature has at least 3 buffs, it intercepts enemies' attacks on its allies and takes 50% less damage. This trait does not stack.","Solange diese Kreatur mindestens 3 Buffs hat, fängt sie Angriffe auf ihre Verbündeten ab und erleidet 50% weniger Schaden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3602,This creature deals 125% more damage to enemies with {CONDNAME_DEBUFF_FEAR}.,Dieses Wesen verursacht 125% mehr Schaden an Gegnern mit {CONDNAME_DEBUFF_FEAR}.,TERM:Creature->Kreatur,,
3604,"At the start of battle, your creatures gain [icons,1980]Crystal Shield. In addition, your creatures' {CONDNAME_BUFF_BARRIER} buffs are 40% stronger. This trait does not stack.","Zu Beginn des Kampfes erhalten deine Kreaturen [icons,1980]Kristallschild. Zusätzlich sind die {CONDNAME_BUFF_BARRIER} Buffs deiner Kreaturen 40% stärker. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3612,Your creatures' spells are 30% more potent. This trait does not stack.,Deine Kreaturenzauber sind 30% mächtiger. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
