line,english,german,issues,reviewed,replacement
3378,"After an enemy {ACTION_attacks}, each other enemy has a 35% chance to be afflicted with a random debuff. This trait does not stack.","Nachdem ein Gegner {ACTION_attacks}, hat jeder andere Gegner eine 35% Chance, von einem zufälligen Debuff betroffen zu werden. Diese Eigenschaft ist nicht stapelbar.",TERM:Debuff->Schwächung,,
3422,"When this creature {ACTION_casts} a spell, the spell has 25% more potency for each buff it has. At the end of this creature's turn, its buffs are removed.","Wenn diese Kreatur einen Zauber {ACTION_casts}, hat der Zauber 25% mehr Wirksamkeit für jeden Buff, den sie besitzt. Am Ende des Zuges dieser Kreatur werden ihre Buffs entfernt.",TERM:Buff->Stärkung,,
3426,"This creature is healed instead of damaged by {CONDNAME_DEBUFF_BLEED} and {CONDNAME_DEBUFF_BURNED}, but at 50% effectiveness.","Dieses Wesen wird durch {CONDNAME_DEBUFF_BLEED} und {CONDNAME_DEBUFF_BURNED} geheilt statt Schaden zu erleiden, jedoch nur mit 50% Wirksamkeit.",TERM:Creature->Kreatur,,
3428,"When this creature {ACTION_attacks}, one of your other creatures {ACTION_attacks} instead for 50% more damage. This trait does not work if any of your other creatures have it as well.","Wenn diese Kreatur {ACTION_attacks}, greift stattdessen eine deiner anderen Kreaturen mit 50% mehr Schaden an. Diese Eigenschaft funktioniert nicht, wenn eine deiner anderen Kreaturen sie ebenfalls besitzt.",TOKEN_MISMATCH,,
3430,"After this creature dodges an attack, enemies are afflicted with a random debuff.","Nachdem diese Kreatur einem Angriff ausweicht, werden Feinde mit einem zufälligen Debuff belegt.",TERM:Debuff->Schwächung,,
3442,"After this creature {ACTION_defends}, all creatures lose 1 buff and 1 debuff.","Nachdem diese Kreatur {ACTION_defends}, verlieren alle Kreaturen 1 Buff und 1 Debuff.",TERM:Buff->Stärkung; TERM:Debuff->Schwächung,,
3450,"After your {RACE_Exotic} creatures gain a buff, they gain 20% {STAT_defense}. This trait does not stack.","Nachdem deine {RACE_Exotic} Kreaturen einen Buff erhalten, bekommen sie 20% {STAT_defense}. Diese Eigenschaft ist nicht stapelbar.",TERM:Buff->Stärkung,,
3460,"At the start of each creature's turn, it has a 50% chance to gain a random buff. Otherwise, it gains a random trait. This trait does not stack.","Zu Beginn jedes Zuges einer Kreatur hat diese eine 50% Chance, einen zufälligen Buff zu erhalten. Andernfalls erhält sie eine zufällige Eigenschaft. Diese Eigenschaft ist nicht stapelbar.",TERM:Buff->Stärkung,,
3478,This creature takes 50% less damage from spells and 50% more damage from attacks. This creature has 50% more {STAT_intelligence} and 50% less {STAT_attack}.,Dieses Wesen erleidet 50% weniger Schaden durch Zauber und 50% mehr Schaden durch Angriffe. Dieses Wesen hat 50% mehr {STAT_intelligence} und 50% weniger {STAT_attack}.,TERM:Creature->Kreatur,,
3482,This creature deals 150% more damage while it is below 50% {STAT_health}.,"Dieses Wesen verursacht 150% mehr Schaden, wenn es unter 50% {STAT_health} ist.",TERM:Creature->Kreatur,,
3500,This creature deals 150% more damage with attacks and takes 50% more damage from attacks.,Dieses Wesen verursacht 150% mehr Schaden mit Angriffen und erleidet 50% mehr Schaden durch Angriffe.,TERM:Creature->Kreatur,,
3510,"After this creature {ACTION_attacks}, it has a 50% chance to gain a random buff. Otherwise, it gains a random minion.","Nachdem diese Kreatur {ACTION_attacks}, hat sie eine 50% Chance, einen zufälligen Buff zu erhalten. Andernfalls erhält sie einen zufälligen Diener.",TERM:Buff->Stärkung,,
3512,This creature intercepts attacks on allies that belong to its race.,"Dieses Wesen fängt Angriffe auf Verbündete ab, die seiner Rasse angehören.",TERM:Creature->Kreatur,,
3518,"If an enemy has taken at least 2 turns, they are afflicted with a random debuff at the start and end of their turn. This trait does not stack.","Wenn ein Gegner mindestens 2 Züge gemacht hat, wird er zu Beginn und am Ende seines Zuges mit einem zufälligen Debuff belegt. Diese Eigenschaft ist nicht stapelbar.",TERM:Debuff->Schwächung,,
3536,This creature deals 30% more damage with attacks and spells for each time each creature has died in the current battle.,"Dieses Wesen verursacht 30% mehr Schaden mit Angriffen und Zaubern für jedes Mal, das jedes Wesen im aktuellen Kampf gestorben ist.",TERM:Creature->Kreatur,,
3540,"While this creature is at 100% {STAT_health}, it has a 90% chance to avoid damage.","Während diese Kreatur bei 100% {STAT_health} ist, hat sie eine 90%ige Chance, Schaden zu vermeiden.",TOKEN_MISMATCH,,
3582,"After your creatures {ACTION_attack}, they have a 20% chance to afflict the target with a random debuff. This trait does not stack.","Nachdem deine Kreaturen {ACTION_attack}, haben sie eine 20% Chance, dem Ziel einen zufälligen Debuff zuzufügen. Diese Eigenschaft ist nicht stapelbar.",TERM:Debuff->Schwächung,,
3602,This creature deals 125% more damage to enemies with {CONDNAME_DEBUFF_FEAR}.,Dieses Wesen verursacht 125% mehr Schaden an Gegnern mit {CONDNAME_DEBUFF_FEAR}.,TERM:Creature->Kreatur,,
3630,This creature ignores enemies' {CONDNAME_BUFF_BARRIER} and {CONDNAME_BUFF_SHELL} buffs.,Dieses Wesen ignoriert die Buffs {CONDNAME_BUFF_BARRIER} und {CONDNAME_BUFF_SHELL} der Feinde.,TERM:Creature->Kreatur,,
3638,"After this creature is killed, your other creatures gain a random buff and a random minion.","Nachdem diese Kreatur getötet wurde, erhalten deine anderen Kreaturen einen zufälligen Buff und einen zufälligen Handlanger.",TERM:Buff->Stärkung,,
3642,This creature deals 15% more damage for each creature below it on the {TIMELINE} at the start of battle.,"Dieses Wesen verursacht 15% mehr Schaden für jedes Wesen, das zu Kampfbeginn auf der {TIMELINE} unter ihm steht.",TERM:Creature->Kreatur,,
3648,This creature ignores 10% of enemies' {STAT_defense} for each dead creature.,Dieses Wesen ignoriert 10% der {STAT_defense} von Feinden für jedes tote Wesen.,TERM:Creature->Kreatur,,
3650,This creature has a 50% chance to gain double stats from stat-boosting effects.,"Dieses Wesen hat eine 50% Chance, doppelte Statuswerte von statusverbessernden Effekten zu erhalten.",TERM:Creature->Kreatur,,
3674,"After this creature afflicts an enemy with a debuff, it deals damage to the enemy equal to 15% of its lowest stat for each debuff the enemy has.","Nachdem diese Kreatur einem Feind einen Debuff zufügt, verursacht sie Schaden am Feind in Höhe von 15% ihres niedrigsten Attributs für jeden Debuff, den der Feind hat.",TERM:Debuff->Schwächung,,
3712,"This creature has 35% more {STAT_attack}, {STAT_defense}, and {STAT_speed}.","Dieses Wesen hat 35% mehr {STAT_attack}, {STAT_defense} und {STAT_speed}.",TERM:Creature->Kreatur,,
3772,"After a creature is killed, your creatures gain a random buff. This trait does not stack.","Nachdem eine Kreatur getötet wurde, erhalten deine Kreaturen einen zufälligen Buff. Diese Eigenschaft ist nicht stapelbar.",TERM:Buff->Stärkung,,
3802,"After this creature deals critical damage, its adjacent allies gain 30% {STAT_attack} and {STAT_speed}. This creature always has {CONDNAME_BUFF_SAVAGE}.",Nach einem kritischen Treffer erhalten angrenzende Verbündete dieser Kreatur 30% {STAT_attack} und {STAT_speed}. Diese Kreatur hat immer {CONDNAME_BUFF_SAVAGE}.,TERM:Damage->Schaden,,
3804,"When an adjacent creature would take attack or spell damage, or gain a buff or debuff, this creature becomes the new target instead.","Wenn eine angrenzende Kreatur Angriffs- oder Zauberschaden erleiden würde oder einen Buff oder Debuff erhalten würde, wird diese Kreatur stattdessen zum neuen Ziel.",TERM:Buff->Stärkung; TERM:Debuff->Schwächung,,
3864,"Your {CLASS_Death} creatures and {RACE_Beacon} creatures always have {CONDNAME_BUFF_AGILE}. When an enemy {CLASS_Death} creature would afflict your creatures with a debuff, they afflict them with a buff instead.","Deine {CLASS_Death}-Kreaturen und {RACE_Beacon}-Kreaturen haben immer {CONDNAME_BUFF_AGILE}. Wenn eine feindliche {CLASS_Death}-Kreatur deinen Kreaturen einen Debuff zufügen würde, fügt sie ihnen stattdessen einen Buff zu.",TERM:Buff->Stärkung; TERM:Debuff->Schwächung,,
3904,"Your creatures are resistant to debuffs. After your creatures are afflicted with a debuff, they have a 50% chance to gain {CONDNAME_BUFF_IMMUNITY}. This trait does not stack.","Deine Kreaturen sind resistent gegen Debuffs. Nachdem deine Kreaturen von einem Debuff betroffen sind, haben sie eine 50% Chance, {CONDNAME_BUFF_IMMUNITY} zu erhalten. Diese Eigenschaft ist nicht stapelbar.",TERM:Debuff->Schwächung,,
3914,Your creatures' Ultimate Spell Gems cannot be Sealed and do not consume {STAT_charges}. Your creatures are immune to {CONDNAME_DEBUFF_SILENCE}.,Deine Kreaturen können nicht versiegelt werden und verbrauchen keine {STAT_charges}. Deine Kreaturen sind immun gegen {CONDNAME_DEBUFF_SILENCE}.,TERM:Spell->Zauber,,
3928,"This creature {ACTION_attacks} and {ACTION_casts} spells 2 additional times, but it can't gain buffs.","Dieses Wesen {ACTION_attacks} und {ACTION_casts} Zauber 2 zusätzliche Male, kann aber keine Buffs erhalten.",TERM:Creature->Kreatur,,
3936,Enemies take 25% more damage from {CONDNAME_DEBUFF_BLIGHT} for each debuff they have. This trait does not stack.,"Feinde erleiden 25% mehr Schaden durch {CONDNAME_DEBUFF_BLIGHT} für jeden Debuff, den sie haben. Diese Eigenschaft ist nicht stapelbar.",TERM:Debuff->Schwächung,,
3940,"This creature can equip 3 additional Spell Gems, and it can equip spells from any class. Your creatures with {CONDNAME_BUFF_ARCANE} {ACTION_cast} spells with 15% more {STAT_intelligence} for each different class of spell this creature has equipped. This trait does not stack.","Dieses Wesen kann 3 zusätzliche Zauber-Edelsteine ausrüsten und kann Zauber jeder Klasse ausrüsten. Deine Wesen mit {CONDNAME_BUFF_ARCANE} {ACTION_cast} Zauber mit 15% mehr {STAT_intelligence} für jede unterschiedliche Zauberklasse, die dieses Wesen ausgerüstet hat. Diese Eigenschaft ist nicht stapelbar.",TERM:Creature->Kreatur; TERM:Creatures->Kreaturen,,
3942,"After this creature takes damage from an attack or spell, it gains a random buff. After this creature is healed, it gains a random debuff. After this creature takes damage from an attack or spell while it has at least 15 buffs and debuffs, it deals damage to enemies equal to 50% of its lowest stat (other than {STAT_health}).","Nachdem diese Kreatur Schaden durch einen Angriff oder Zauber erleidet, erhält sie einen zufälligen Buff. Nachdem diese Kreatur geheilt wird, erhält sie einen zufälligen Debuff. Nachdem diese Kreatur Schaden durch einen Angriff oder Zauber erleidet, während sie mindestens 15 Buffs und Debuffs hat, fügt sie Gegnern Schaden in Höhe von 50% ihres niedrigsten Werts zu (außer {STAT_health}).",TERM:Buff->Stärkung; TERM:Debuff->Schwächung,,
3950,"At the start of your creatures' turns, they recover 10% {STAT_health} for each buff they have. This trait does not stack.","Zu Beginn der Runden deiner Kreaturen regenerieren sie 10% {STAT_health} für jeden Buff, den sie haben. Diese Eigenschaft ist nicht stapelbar.",TERM:Buff->Stärkung,,
3954,"This creature can only equip Arrow spells, but they can be from any class. This creature's single-target Arrow spells deal additional damage equal to 50% of its {STAT_attack}. This creature's [icons,1976]Splitting Arrow and [icons,1976]Fragmenting Arrow spells deal 100% more damage.","Dieses Wesen kann nur Pfeil-Zauber ausrüsten, aber sie können von jeder Klasse stammen. Die Einzelziel-Pfeil-Zauber dieses Wesens verursachen zusätzlichen Schaden in Höhe von 50% seines {STAT_attack}. Die [icons,1976]Splitterpfeil- und [icons,1976]Fragmentierungspfeil-Zauber dieses Wesens verursachen 100% mehr Schaden.",TERM:Creature->Kreatur,,
3980,"After your creatures receive a debuff, their on-buff effects activate. If you have a {RACE_Dumpling} or {RACE_Mimic} creature fighting on your side, this effect repeats 1 additional time. This trait does not stack.","Nachdem deine Kreaturen einen Debuff erhalten, werden ihre Bei-Buff-Effekte aktiviert. Wenn du eine {RACE_Dumpling} oder {RACE_Mimic} Kreatur hast, die an deiner Seite kämpft, wiederholt sich dieser Effekt 1 zusätzliches Mal. Diese Eigenschaft ist nicht stapelbar.",TERM:Buff->Stärkung; TERM:Debuff->Schwächung,,
3990,"After this creature {ACTION_attacks}, {ACTION_casts}, {ACTION_defends}, or {ACTION_provokes}, it and its adjacent allies are afflicted with a random debuff and have a 20% chance to be sent to the top of the {TIMELINE}.  This trait will not activate if another creature in your party has it as well.","Nachdem diese Kreatur {ACTION_attacks}, {ACTION_casts}, {ACTION_defends} oder {ACTION_provokes}, werden sie und ihre angrenzenden Verbündeten mit einem zufälligen Debuff belegt und haben eine 20% Chance, an die Spitze der {TIMELINE} geschickt zu werden. Diese Eigenschaft wird nicht aktiviert, wenn eine andere Kreatur in deiner Gruppe sie ebenfalls besitzt.",TERM:Debuff->Schwächung,,
3998,"The first time an enemy {ACTION_casts} a spell each turn, this creature afflicts enemies with a random debuff. The first time this creature {ACTION_attacks} each turn, it afflicts the target with 2 random debuffs. This trait does not stack.","Wenn ein Feind zum ersten Mal in jeder Runde einen Zauber {ACTION_casts}, belegt diese Kreatur Feinde mit einem zufälligen Debuff. Wenn diese Kreatur zum ersten Mal in jeder Runde {ACTION_attacks}, belegt sie das Ziel mit 2 zufälligen Debuffs. Diese Eigenschaft ist nicht stapelbar.",TERM:Debuff->Schwächung,,
4032,"This creature can be affected by stat changes while dead and does not lose stats on death. This creature's traits remain active while dead, except for traits that would redirect attacks or take damage in place of allies.","Dieses Wesen kann von Statusänderungen betroffen sein, während es tot ist, und verliert keine Statuswerte beim Tod. Die Eigenschaften dieses Wesens bleiben aktiv, während es tot ist, mit Ausnahme von Eigenschaften, die Angriffe umleiten oder Schaden anstelle von Verbündeten erleiden würden.",TERM:Creature->Kreatur,,
4076,"At the start of this creature's turn, enemy creatures gain this creature's Artifact trait.",Zu Beginn des Zuges dieser Kreatur erhalten feindliche Kreaturen den Artefakt-Merkmal dieser Kreatur.,TERM:Trait->Eigenschaft,,
4154,This creature is immune to instant-death effects in non-boss battles and can only take damage up to 60% of its Maximum {STAT_health}.,Dieses Wesen ist in normalen Kämpfen immun gegen Soforttod-Effekte und kann nur Schaden bis zu 60% seiner maximalen {STAT_health} erleiden.,TERM:Creature->Kreatur,,
4156,"At the start of this creature's turn, it kills the creature with the highest {STAT_speed} in normal battles. In boss battles, this creature instead {ACTION_attacks} it. This trait can only activate once per battle.","Zu Beginn des Zuges dieser Kreatur tötet sie die Kreatur mit dem höchsten {STAT_speed}. Falls die Kreatur nicht sofort getötet werden kann, {ACTION_attacks} diese Kreatur sie stattdessen. Dieser Angriff kann nicht ausgewichen werden und verursacht immer kritischen Schaden.",TERM:Trait->Eigenschaft,,
4166,"This creature always has {CONDNAME_DEBUFF_SILENCE}. Your creatures' [icons,1976]Lightning Storm acts as if they have 50% more {STAT_intelligence} for each creature on your team afflicted with {CONDNAME_DEBUFF_SILENCE}. This trait does not stack.","Dieses Wesen hat immer {CONDNAME_DEBUFF_SILENCE}. Der [icons,1976]Gewittersturm deiner Wesen wirkt, als hätten sie 50% mehr {STAT_intelligence} für jedes Wesen in deinem Team, das von {CONDNAME_DEBUFF_SILENCE} betroffen ist. Diese Eigenschaft ist nicht stapelbar.",TERM:Creature->Kreatur; TERM:Creatures->Kreaturen,,
4176,This creature always has {CONDNAME_DEBUFF_VULNERABLE}. Your creatures with {CONDNAME_DEBUFF_VULNERABLE} gain 50% more stats from all sources. This trait does not stack.,Dieses Wesen hat immer {CONDNAME_DEBUFF_VULNERABLE}. Deine Wesen mit {CONDNAME_DEBUFF_VULNERABLE} erhalten 50% mehr Statuswerte aus allen Quellen. Diese Eigenschaft ist nicht stapelbar.,TERM:Creature->Kreatur; TERM:Creatures->Kreaturen,,
4212,This creature takes 5% less damage for each time it has {ACTION_attacked}. This creature has 3% more {STAT_attack} and {STAT_intelligence} for each time it has {ACTION_cast} a spell.,"Dieses Wesen erleidet 5% weniger Schaden für jedes Mal, das es {ACTION_attacked} hat. Dieses Wesen hat 3% mehr {STAT_attack} und {STAT_intelligence} für jedes Mal, das es einen Zauber {ACTION_cast} hat.",TERM:Creature->Kreatur,,
4218,"This creature can equip Spell Gems from any class. After this creature {ACTION_casts} a spell, it is Sealed.","Dieses Wesen kann Zauber-Edelsteine jeder Klasse ausrüsten. Nachdem dieses Wesen einen Zauber {ACTION_casts}, wird es Versiegelt.",TERM:Creature->Kreatur,,
4220,"This creature can equip Spell Gems from any class. At the start of your creatures' turns, they are healed for 5% of their Maximum {STAT_health} for each Sealed Spell Gem each of your creatures have. This trait does not stack.","Dieses Wesen kann Zauberedelsteine jeder Klasse ausrüsten. Zu Beginn der Runde deiner Wesen werden sie um 5% ihrer maximalen {STAT_health} für jeden versiegelten Zauberedelstein geheilt, den jedes deiner Wesen besitzt. Diese Eigenschaft ist nicht stapelbar.",TERM:Creature->Kreatur; TERM:Creatures->Kreaturen,,
4250,This creature deals 200% more damage to enemies with the same Personalities that increase the same stats as this creature's Personality.,"Dieses Wesen verursacht 200% mehr Schaden an Gegnern mit denselben Persönlichkeiten, die dieselben Werte erhöhen wie die Persönlichkeit dieses Wesens.",TERM:Creature->Kreatur,,
4252,This creature deals 200% more damage to enemies with the same Personalities that decrease the same stats as this creature's Personality.,"Dieses Wesen verursacht 200% mehr Schaden an Gegnern mit denselben Persönlichkeiten, die dieselben Werte verringern wie die Persönlichkeit dieses Wesens.",TERM:Creature->Kreatur,,
4270,Enemies with {CONDNAME_DEBUFF_CURSED} take 10% more damage from this debuff for each time an enemy has taken {CONDNAME_DEBUFF_CURSED} damage in the current battle. This trait does not stack.,"Feinde mit {CONDNAME_DEBUFF_CURSED} erleiden 10% mehr Schaden durch diesen Debuff für jedes Mal, wenn ein Feind {CONDNAME_DEBUFF_CURSED}-Schaden in der aktuellen Schlacht erlitten hat. Diese Eigenschaft ist nicht stapelbar.",TERM:Debuff->Schwächung,,
4278,Your creatures deal additional damage with attacks and spells equal to 10% of their {STAT_attack} for each buff their target has. This trait does not stack.,"Deine Kreaturen verursachen zusätzlichen Schaden mit Angriffen und Zaubern in Höhe von 10% ihres {STAT_attack} für jeden Buff, den ihr Ziel hat. Diese Eigenschaft ist nicht stapelbar.",TERM:Buff->Stärkung,,
4286,"If this creature's Relic's corresponding {RACE_Avatar} is in your party, the Relic's attacks and spells ignore 25% {STAT_defense} and are 50% more potent. If the corresponding {RACE_Godspawn} is also present, this effect is doubled. This trait does not stack.","Wenn sich der zu dieser Reliquie gehörende {RACE_Avatar} in deiner Gruppe befindet, ignorieren die Angriffe und Zauber der Reliquie 25% {STAT_defense} und sind 50% stärker. Wenn der entsprechende {RACE_Godspawn} ebenfalls anwesend ist, verdoppelt sich dieser Effekt. Diese Eigenschaft ist nicht stapelbar.",TERM:Creature->Kreatur,,
4298,"This creature deals additional damage with attacks and spells equal to 50% of its {STAT_defense}. At the start of this creature's turn, it {ACTION_defends}, and then its turn ends.","Dieses Wesen verursacht zusätzlichen Schaden mit Angriffen und Zaubern in Höhe von 50% seiner {STAT_defense}. Zu Beginn des Zuges dieses Wesens {ACTION_defends}, und dann endet sein Zug.",TERM:Creature->Kreatur,,
4304,This creature is immune to instant-death effects while it has fewer than 5 debuffs.,"Dieses Wesen ist immun gegen Soforttod-Effekte, solange es weniger als 5 Debuffs hat.",TERM:Creature->Kreatur,,
4310,"When your {RACE_Marionette}s perform an action, the enemy in the corresponding position performs the same action on the opposite target, and then gains a random debuff. This trait does not stack.","Wenn deine {RACE_Marionette}s eine Aktion ausführen, führt der Gegner in der entsprechenden Position dieselbe Aktion am gegenüberliegenden Ziel aus und erhält dann einen zufälligen Debuff. Diese Eigenschaft ist nicht stapelbar.",TERM:Debuff->Schwächung,,
4332,"After your {RACE_Marionette} creatures perform an action, the enemy in their corresponding position performs the same action and is afflicted with a random debuff. This trait does not stack.","Nachdem deine {RACE_Marionette}-Kreaturen eine Aktion ausführen, führt der Feind in der entsprechenden Position dieselbe Aktion aus und wird mit einem zufälligen Debuff belegt. Diese Eigenschaft ist nicht stapelbar.",TERM:Debuff->Schwächung,,
