line,english,german,issues,reviewed,replacement
2900,Your {RACE_Raven}s have 15% more {STAT_intelligence} and {STAT_speed} for each {RACE_Raven} fighting on your side. This trait does not stack.,"Deine {RACE_Raven} haben 15% mehr {STAT_intelligence} und {STAT_speed} für jeden {RACE_Raven}, der an deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2902,Your {RACE_Reaper}s' traits now activate at 50% {STAT_health}.,Deine {RACE_Reaper}-Eigenschaften aktivieren sich jetzt bei 50% {STAT_health}.,TERM:Traits->Merkmale,,
2904,"If all the creatures in your party are {RACE_Revenant}s, they recover 50% {STAT_health} at the end of their turns. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Revenant}s sind, regenerieren sie 50% {STAT_health} am Ende ihrer Züge. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2906,"If all the creatures in your party belong to the {RACE_Rift Dancer} race, their innate traits activate 1 additional time. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe zur Rasse {RACE_Rift Dancer} gehören, aktivieren sich ihre angeborenen Eigenschaften 1 zusätzliches Mal. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
2908,"If all the creatures in your party are {RACE_Salamander}s, their spells are 60% more potent. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Salamander}s sind, sind ihre Zauber 60% stärker. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2910,"If you have 6 different {RACE_Sanctus}es in your party, they gain 3 random {RACE_Sin} traits at the start of battle. This trait does not stack.","Wenn du 6 verschiedene {RACE_Sanctus} in deiner Gruppe hast, erhalten sie zu Beginn des Kampfes 3 zufällige {RACE_Sin}-Eigenschaften. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
2912,"If all the creatures in your party are {RACE_Satyr}s, enemies start battles with 20% less stats. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Satyr}s sind, beginnen Feinde Kämpfe mit 20% weniger Werten. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2914,"If all the creatures in your party are {RACE_Sea Shambler}s, they take 12% less damage for each enemy that is afflicted with {CONDNAME_DEBUFF_BLIGHT}. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Sea Shambler}s sind, erleiden sie 12% weniger Schaden für jeden Feind, der mit {CONDNAME_DEBUFF_BLIGHT} belegt ist. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2916,Your {RACE_Seraph}s share their innate traits with each other.,Deine {RACE_Seraph}s teilen ihre angeborenen Eigenschaften miteinander.,TERM:Traits->Merkmale,,
2920,"If all the creatures in your party are {RACE_Shadow}s, enemies with {CONDNAME_DEBUFF_FEAR} take 30% more damage and deal 30% less damage, and your creatures are immune to {CONDNAME_DEBUFF_FEAR}. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Shadow}s sind, erleiden Feinde mit {CONDNAME_DEBUFF_FEAR} 30% mehr Schaden und verursachen 30% weniger Schaden, und deine Kreaturen sind immun gegen {CONDNAME_DEBUFF_FEAR}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2922,"Your {RACE_Shapeshifter}s deal 20% more damage, take 5% less damage, and can equip 1 additional Spell Gem for each {RACE_Shapeshifter} fighting on your side. This trait does not stack.","Deine {RACE_Shapeshifter} verursachen 20% mehr Schaden, erleiden 5% weniger Schaden und können für jeden {RACE_Shapeshifter}, der auf deiner Seite kämpft, 1 zusätzlichen Zauberedelstein ausrüsten. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gem->Zauberstein,,
2924,"If you have 6 different {RACE_Sin}s in your party, they gain 3 random {RACE_Sanctus} traits at the start of battle. This trait does not stack.","Wenn du 6 verschiedene {RACE_Sin}s in deiner Gruppe hast, erhalten sie zu Beginn des Kampfes 3 zufällige {RACE_Sanctus}-Eigenschaften. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
2928,"If all the creatures in your party are {RACE_Skeleton}s, they {ACTION_attack} 1 additional time and have a 100% chance to deal critical damage. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Skeleton}s sind, {ACTION_attack} sie 1 zusätzliches Mal und haben eine 100% Chance, kritischen Schaden zu verursachen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2932,"At the start of battle, if all the creatures in your party are {RACE_Smith}s, they share their Artifact's trait with the creature to the left.","Zu Beginn des Kampfes, wenn alle Kreaturen in deiner Gruppe {RACE_Smith}s sind, teilen sie die Eigenschaft ihres Artefakts mit der Kreatur links von ihnen.",TERM:Trait->Merkmal,,
2934,"When your creatures afflict enemies with {CONDNAME_DEBUFF_POISON}, the potency of this debuff is increased by 50% for each {RACE_Smog} fighting on your side. This trait does not stack.","Wenn deine Kreaturen Feinde mit {CONDNAME_DEBUFF_POISON} belegen, wird die Wirksamkeit dieses Debuffs um 50% für jedes {RACE_Smog} erhöht, das auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2936,"If all the creatures in your party are {RACE_Snaptrap}s, their innate traits have double the chance to activate. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Snaptrap}s sind, haben ihre angeborenen Eigenschaften die doppelte Chance zu aktivieren. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
2938,"If all the creatures in your party are {RACE_Sparktail}s, they share their innate traits with each other.","Wenn alle Kreaturen in deiner Gruppe {RACE_Sparktail}s sind, teilen sie ihre angeborenen Eigenschaften miteinander.",TERM:Traits->Merkmale,,
2940,Your {RACE_Spectre}s decrease enemies' stats 50% more. This trait does not stack.,Deine {RACE_Spectre} verringern die Werte der Feinde um 50% mehr. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
2944,Your {RACE_Spirit}s' innate traits activate twice.,Deine {RACE_Spirit}s' angeborene Eigenschaften aktivieren sich zweimal.,TERM:Traits->Merkmale,,
2946,"If all the creatures in your party are {RACE_Stag}s, their innate traits are 100% more effective. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Stag}s sind, sind ihre angeborenen Eigenschaften 100% wirksamer. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
2948,"If all the creatures in your party are {RACE_Storm}s, their innate traits now activate while they're above 60% {STAT_health}.","Wenn alle Kreaturen in deiner Gruppe {RACE_Storm}s sind, aktivieren sich ihre angeborenen Eigenschaften jetzt, wenn sie über 60% {STAT_health} haben.",TERM:Traits->Merkmale,,
2950,Enemies' {CONDNAME_DEBUFF_BOMB} debuffs have an independent 50% chance to detonate 1 additional time for each {RACE_Toxdweller} in your party. This trait does not stack.,"Debuffs vom Typ {CONDNAME_DEBUFF_BOMB} der Gegner haben eine unabhängige 50%-Chance, für jeden {RACE_Toxdweller} in deiner Gruppe 1 zusätzliches Mal zu detonieren. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2952,Your {RACE_Tremor}s have 25% more {STAT_defense} for each {RACE_Tremor} fighting on your side. This trait does not stack.,"Deine {RACE_Tremor} haben 25% mehr {STAT_defense} für jeden {RACE_Tremor}, der an deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2954,Your {RACE_Troll}s have 25% more {STAT_attack} and 10% less {STAT_intelligence} for each {RACE_Troll} fighting on your side. This trait does not stack.,"Deine {RACE_Troll}e haben 25% mehr {STAT_attack} und 10% weniger {STAT_intelligence} für jeden {RACE_Troll}, der auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2958,Your {RACE_Unicorn}s {ACTION_attack} 2 additional times. This trait does not stack.,Deine {RACE_Unicorn}s {ACTION_attack} 2 zusätzliche Male. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
2960,"At the end of your {RACE_Valkyrie}s' turns, they {ACTION_defend}. This trait does not stack.",Am Ende der Züge deiner {RACE_Valkyrie} {ACTION_defend} sie. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
2962,"If all the creatures in your party are {RACE_Voidlord}s, they always have {CONDNAME_BUFF_REPELLING} and take 30% less damage. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Voidlord}s sind, haben sie immer {CONDNAME_BUFF_REPELLING} und erleiden 30% weniger Schaden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2964,"At the start of battle, your {RACE_Vortex}es gain the Spiral Ward trait.",Zu Beginn des Kampfes erhalten deine {RACE_Vortex}e die Eigenschaft Spiralschutz.,TERM:Trait->Merkmal,,
2966,"If all the creatures in your party are {RACE_Vulpes}, their innate traits now affect the first 5 permanent Spell Gems they have equipped.","Wenn alle Kreaturen in deiner Gruppe {RACE_Vulpes} sind, wirken sich ihre angeborenen Eigenschaften jetzt auf die ersten 5 permanenten Zauber-Edelsteine aus, die sie ausgerüstet haben.",TERM:Traits->Merkmale; TERM:Spell Gems->Zaubersteine,,
2968,"At the start of battle, your {RACE_Waspid}s gain the Final Sting and Endless Swarm traits.",Zu Beginn des Kampfes erhalten deine {RACE_Waspid}s die Eigenschaften Letzter Stich und Endloser Schwarm.,TERM:Traits->Merkmale,,
2970,Your {RACE_Watcher}s' traits act as if they have 50% more of their requirement for each {RACE_Watcher} fighting on your side. This trait does not stack.,"Deine {RACE_Watcher}-Eigenschaften wirken, als hätten sie 50% mehr ihrer Anforderung für jeden {RACE_Watcher}, der auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
2974,"If all the creatures in your party are {RACE_Wisp}s, they have a 25% chance to avoid damage and gain {CONDNAME_BUFF_SHELL} at the start of their turns. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Wisp}s sind, haben sie eine 25% Chance, Schaden zu vermeiden und erhalten zu Beginn ihrer Runden {CONDNAME_BUFF_SHELL}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2976,"If all the creatures in your party are {RACE_Wolpertinger}s, their Scourge spells always deal critical damage and have a 50% chance to be cast 1 additional time. This effect can occur multiple times in a row. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Wolpertinger}s sind, verursachen ihre Geißel-Zauber immer kritischen Schaden und haben eine 50% Chance, 1 zusätzliches Mal gewirkt zu werden. Dieser Effekt kann mehrmals hintereinander auftreten. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2978,Your {RACE_Wyvern}s take 80% less damage from spells. This trait does not stack.,Deine {RACE_Wyvern} erleiden 80% weniger Schaden durch Zauber. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
2984,Your creatures {ACTION_attack} and {ACTION_cast} spells 5 additional times. This trait overrides effects that would change the amount of times they can {ACTION_attack} or {ACTION_cast} spells.,"Deine Kreaturen {ACTION_attack} und {ACTION_cast} Zauber 5 zusätzliche Male. Diese Eigenschaft überschreibt Effekte, die die Anzahl der Male ändern würden, die sie {ACTION_attack} oder {ACTION_cast} Zauber können.",TERM:Trait->Merkmal,,
2994,Your {RACE_Dumpling}s deal 7% more damage for each turn all your {RACE_Dumpling}s have taken in the current battle. This trait does not stack.,"Deine {RACE_Dumpling}s verursachen 7% mehr Schaden für jede Runde, in der alle deine {RACE_Dumpling}s in der aktuellen Schlacht einen Zug ausgeführt haben. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3000,"At the start of battle, enemies lose 25% of whichever stat corresponds to your lowest amount of resources. This trait does not stack.","Zu Beginn des Kampfes verlieren Feinde 25% des Attributs, das deiner niedrigsten Ressourcenmenge entspricht. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3032,This creature always has certain Nether Boss traits.,Dieses Wesen hat immer bestimmte Nether-Boss-Eigenschaften.,TERM:Creature->Kreatur; TERM:Traits->Merkmale,,
3034,Your creatures have a 5% chance (up to 50%) to avoid damage for each turn they've taken in the current battle. This trait does not stack.,"Deine Kreaturen haben eine 5% Chance (bis zu 50%), Schaden zu vermeiden, für jede Runde, die sie in der aktuellen Schlacht absolviert haben. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3040,Enemies with both {CONDNAME_DEBUFF_BURNED} and {CONDNAME_DEBUFF_POISON} take 50% more damage from these debuffs. This trait does not stack.,Feinde mit {CONDNAME_DEBUFF_BURNED} und {CONDNAME_DEBUFF_POISON} erleiden 50% mehr Schaden durch diese Debuffs. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
3042,Enemies take 20% more indirect damage. This trait does not stack.,Feinde erleiden 20% mehr indirekten Schaden. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
3044,"After your creatures are resurrected, they gain 50% Maximum {STAT_health}. This trait does not stack.","Nachdem deine Kreaturen wiederbelebt wurden, erhalten sie 50% maximale {STAT_health}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3046,"Your creatures' traits and other effects that are influenced by the number of buffs they have also count their debuffs as well, and vice versa.","Die Eigenschaften und andere Effekte deiner Kreaturen, die von der Anzahl ihrer Buffs beeinflusst werden, zählen auch ihre Debuffs mit, und umgekehrt.",TERM:Traits->Merkmale,,
3048,Your creatures' single-target spells have a 35% chance to also be {ACTION_cast} on all the target's allies. This trait does not stack.,"Zauber deiner Kreaturen, die auf ein einzelnes Ziel wirken, haben eine 35% Chance, auch auf alle Verbündeten des Ziels {ACTION_cast} zu werden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3050,"Your creatures deal 50% less damage while it's their turn, and 100% more damage when it's not. This trait does not stack.","Deine Kreaturen verursachen 50% weniger Schaden, wenn sie am Zug sind, und 100% mehr Schaden, wenn sie nicht am Zug sind. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3054,Your creatures deal 10% more damage for each creature that has been killed in the current battle. This trait does not stack.,"Deine Kreaturen verursachen 10% mehr Schaden für jede Kreatur, die im aktuellen Kampf getötet wurde. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3056,"After your creatures are resurrected, they {ACTION_cast} [icons,1972]Holy Nova. This trait does not stack.","Nachdem deine Kreaturen wiederbelebt wurden, {ACTION_cast} sie [icons,1972]Heilige Nova. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3058,"After this creature dodges, enemies lose 20% of their highest stat. In addition, this creature has an independent 50% chance to dodge attacks. This trait does not stack.","Nachdem diese Kreatur ausweicht, verlieren Feinde 20% ihres höchsten Attributs. Zusätzlich hat diese Kreatur eine unabhängige 50% Chance, Angriffen auszuweichen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3062,Your creatures have an independent 10% chance to dodge for each debuff the enemy has. This trait does not stack.,"Deine Kreaturen haben eine unabhängige 10% Chance, auszuweichen, für jeden Debuff, den der Gegner hat. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3064,Your creatures deal additional damage with attacks equal to 10% of the healing they've received in the current battle. This trait does not stack.,"Deine Kreaturen verursachen mit Angriffen zusätzlichen Schaden in Höhe von 10% der Heilung, die sie in der aktuellen Schlacht erhalten haben. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3066,"After all start-of-battle effects occur, 3 of your creatures are killed. This trait does not stack.","Nachdem alle Effekte zu Kampfbeginn eingetreten sind, werden 3 deiner Kreaturen getötet. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3068,This creature deals 35% more damage with attacks and spells for every 100% {STAT_speed} it has greater than its base amount.,"Dieses Wesen verursacht 35% mehr Schaden mit Angriffen und Zaubern für jeweils 100% {STAT_speed}, die es über seinem Grundwert besitzt.",TERM:Creature->Kreatur,,
3076,Creatures gain 50% less stats. This trait does not stack.,Kreaturen erhalten 50% weniger Statuswerte. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
3078,This creature deals additional damage with attacks and spells equal to 1% of the stats it has gained in the current battle.,"Dieses Wesen verursacht zusätzlichen Schaden mit Angriffen und Zaubern in Höhe von 1% der Werte, die es im aktuellen Kampf erhalten hat.",TERM:Creature->Kreatur,,
3080,Enemies take 20% more damage for each turn they've taken in the current battle. This trait does not stack.,"Feinde erleiden 20% mehr Schaden für jede Runde, die sie in der aktuellen Schlacht absolviert haben. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3082,"After your creatures {ACTION_attack}, they have a 35% chance to gain a {CONDNAME_BUFF_BARRIER} that absorbs damage equal to 50% of their Maximum {STAT_health}. This trait does not stack.","Nachdem deine Kreaturen {ACTION_attack}, haben sie eine 35% Chance, einen {CONDNAME_BUFF_BARRIER} zu erhalten, der Schaden in Höhe von 50% ihrer maximalen {STAT_health} absorbiert. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3084,"After an ally {ACTION_attacks}, this creature has a 20% chance to resurrect one of your creatures with 50% {STAT_health}. This trait does not stack.","Nachdem ein Verbündeter {ACTION_attacks}, hat diese Kreatur eine 20% Chance, eine deiner Kreaturen mit 50% {STAT_health} wiederzubeleben. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3088,"At the start of each creature's turn, enemies with {CONDNAME_DEBUFF_SNARED} take damage equal to 10% of this creature's {STAT_speed}. This trait does not stack.",Zu Beginn des Zuges jeder Kreatur erleiden Feinde mit {CONDNAME_DEBUFF_SNARED} Schaden in Höhe von 10% der {STAT_speed} dieser Kreatur. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
3100,This creature's single-target spells have a 35% chance to be {ACTION_cast} 1 additional time. This effect can occur repeatedly.,"Zauber dieses Wesens, die auf ein einzelnes Ziel wirken, haben eine 35% Chance, {ACTION_cast} 1 zusätzliches Mal gewirkt zu werden. Dieser Effekt kann wiederholt auftreten.",TERM:Creature->Kreatur,,
3102,"After an enemy gains a buff, one of your creatures is resurrected with 100% {STAT_health} and gains {CONDNAME_BUFF_SHELL}. This trait does not stack.","Nachdem ein Gegner einen Buff erhält, wird eine deiner Kreaturen mit 100% {STAT_health} wiederbelebt und erhält {CONDNAME_BUFF_SHELL}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3104,"After your creatures gain a buff, they {ACTION_cast} a random spell. This trait can only activate once per turn. This trait does not stack.","Nachdem deine Kreaturen einen Buff erhalten, {ACTION_cast} sie einen zufälligen Zauber. Diese Eigenschaft kann nur einmal pro Zug aktiviert werden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3106,This creature takes 4% less damage and deals 20% more damage for each trait it has gained in the current battle.,"Dieses Wesen erleidet 4% weniger Schaden und verursacht 20% mehr Schaden für jede Eigenschaft, die es in der aktuellen Schlacht erlangt hat.",TERM:Creature->Kreatur; TERM:Trait->Merkmal,,
3108,"After an enemy is afflicted with a debuff, this creature {ACTION_casts} a random spell. This trait can only activate once per turn.","Nachdem ein Feind mit einem Schwächungszauber belegt wurde, {ACTION_casts} diese Kreatur einen zufälligen Zauber. Diese Eigenschaft kann nur einmal pro Zug aktiviert werden.",TERM:Trait->Merkmal,,
3110,"When this creature gains a minion, that minion's number of stacks is set to the maximum amount, excluding effects that increase the maximum stack count.","Wenn diese Kreatur einen Lakaien erhält, wird die Anzahl der Stapel dieses Lakaien auf den Maximalwert gesetzt, ausgenommen Effekte, die die maximale Stapelanzahl erhöhen.",TERM:Minion->Diener,,
3114,Your creatures deal 75% more damage with spells that don't belong to their class. This trait does not stack.,"Deine Kreaturen verursachen 75% mehr Schaden mit Zaubern, die nicht zu ihrer Klasse gehören. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3116,"If this creature manually {ACTION_cast} a {CLASS_Chaos} spell during battle, it resurrects with 50% {STAT_health} when it dies. Then, this trait is reset.","Wenn diese Kreatur während des Kampfes manuell einen {CLASS_Chaos}-Zauber {ACTION_cast}, wird sie mit 50% {STAT_health} wiederbelebt, wenn sie stirbt. Danach wird diese Eigenschaft zurückgesetzt.",TERM:Trait->Merkmal,,
3242,Your creatures deal 6% more damage for each creature of the same race fighting on your side. This trait does not stack.,"Deine Kreaturen verursachen 6% mehr Schaden für jede Kreatur derselben Rasse, die an deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3248,This creature has 50% more stats (other than {STAT_health}) for each trait it has gained during battle.,"Dieses Wesen hat 50% mehr Werte (außer {STAT_health}) für jeden Zug, den es während des Kampfes erhalten hat.",TERM:Creature->Kreatur; TERM:Trait->Merkmal,,
3254,Your creatures' attacks ignore 2.5% of the enemies' {STAT_defense} for each {RACE_Yeti} creature fighting on your side. This bonus is doubled if the enemy is afflicted with {CONDNAME_DEBUFF_FROZEN}. This trait does not stack.,"Deine Kreaturen ignorieren 2,5% der {STAT_defense} der Feinde für jede {RACE_Yeti} Kreatur, die auf deiner Seite kämpft. Dieser Bonus wird verdoppelt, wenn der Feind von {CONDNAME_DEBUFF_FROZEN} betroffen ist. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3258,"After your creatures with {CONDNAME_DEBUFF_BURNED} are killed, they have a 35% chance to be resurrected with 20% {STAT_health}. This trait does not stack.","Nachdem deine Kreaturen mit {CONDNAME_DEBUFF_BURNED} getötet wurden, haben sie eine 35% Chance, mit 20% {STAT_health} wiederbelebt zu werden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3264,Your creatures are immune to {CONDNAME_DEBUFF_BURNED} and enemies take 50% more damage from this debuff. This trait does not stack.,Deine Kreaturen sind immun gegen {CONDNAME_DEBUFF_BURNED} und Feinde erleiden 50% mehr Schaden durch diesen Debuff. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
3266,"When your creatures automatically {ACTION_cast} a spell, they have a 5% chance to be considered manual casts. This trait does not stack.","Wenn deine Kreaturen automatisch {ACTION_cast} einen Zauber wirken, haben sie eine 5% Chance, als manuelle Zauber gewertet zu werden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3272,This creature deals 15% more damage for each time it has taken damage in the current battle.,"Dieses Wesen verursacht 15% mehr Schaden für jedes Mal, das es im aktuellen Kampf Schaden erlitten hat.",TERM:Creature->Kreatur,,
3276,"After any creature takes damage from a creature and their resulting {STAT_health} is below 50%, they deal damage to their allies equal to 100% of the damage taken. This trait does not stack.","Nachdem eine Kreatur Schaden von einer Kreatur erleidet und ihr resultierendes {STAT_health} unter 50% liegt, fügt sie ihren Verbündeten Schaden in Höhe von 100% des erlittenen Schadens zu. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3278,"After you defeat a Treasure Golem, your creatures gain several bonuses for the rest of the time you're in that Realm. This trait does not stack.","Nachdem du einen Schatzgolem besiegst, erhalten deine Kreaturen mehrere Boni für die restliche Zeit, die du in diesem Reich verbringst. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3280,Your creatures have 4% more stats (other than {STAT_health}) for each creature of their same race fighting on your side. This trait does not stack.,"Deine Kreaturen haben 4% mehr Werte (außer {STAT_health}) für jede Kreatur derselben Rasse, die an deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3282,"At the start of your creatures' turns, they gain 1 to 3 stacks of {CONDNAME_MINION_SPIDERLING}. This trait does not stack.",Zu Beginn der Züge deiner Kreaturen erhalten sie 1 bis 3 Stapel {CONDNAME_MINION_SPIDERLING}. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
3284,"At the start of battle, your creatures gain 3 random {CLASS_Nature} Spell Gems. This trait does not stack.",Zu Beginn des Kampfes erhalten deine Kreaturen 3 zufällige {CLASS_Nature} Zauberedelsteine. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal; TERM:Spell Gems->Zaubersteine,,
